Date,Coin Name,Price,Change,Market Cap,Volume
2023-04-17,BNB,581.17,-2.80652,84763638553,883164146
2023-04-17,Ethena,0.356373,2.97315,1886690411,715981615
2023-04-17,TRON,0.237664,-2.2371,20387937644,697127531
2023-04-17,Aave,203.36,-8.83114,3074253605,634265872
2023-04-17,L2 Standard Bridged WETH (Base),2132.17,-5.08103,500876641,600885509
2023-04-16,Tether,1.0,0.00741,142728861081,80815273910
2023-04-16,Bitcoin,86856,-3.69409,1721788131889,38726162766
2023-04-16,Ethereum,2128.18,-5.25914,256410106718,15583061937
2023-04-16,USDC,0.999902,0.004,57254575106,11223263814
2023-04-16,XRP,2.44,-1.75459,142019175802,6238384907
2023-04-16,First Digital USD,0.959382,-3.94249,2018850329,4566261982
2023-04-16,Solana,137.87,-5.07042,70418469403,3914601047
2023-04-16,Cardano,0.840722,-12.67435,30375822996,2707098242
2023-04-16,WETH,2132.82,-5.08221,6274228754,2312411207
2023-04-16,Sui,2.65,1.64096,8434800926,1958375522
2023-04-16,Dogecoin,0.195131,-3.89246,28945017072,1922186922
2023-04-16,RED TOKEN,0.657091,48793837.73848,0.0,1528534644
2023-04-16,Chainlink,16.36,-0.48641,10432958610,1337791837
2023-04-16,Official Trump,12.48,-4.83819,2503375801,1147817759
2023-04-16,Litecoin,100.16,-3.6213,7574162790,973991319
2023-04-16,Wrapped SOL,137.91,-5.08365,0.0,933178199
2023-04-16,BNB,581.04,-2.77623,84763638553,882945187
2023-04-16,Ethena,0.356355,2.97008,1886690411,713331387
2023-04-16,TRON,0.237104,-2.41404,20402968500,695889162
2023-04-16,Aave,203.48,-8.66329,3074253605,634729220
2023-04-15,Bitcoin,86812,-3.74341,1721788131889,39453939096
2023-04-15,Tether,1.0,0.00655,142728861081,37745021846
2023-04-15,Ethereum,2126.98,-5.31284,256410106718,15931231980
2023-04-15,USDC,0.999882,0.00201,57254575106,6490414025
2023-04-15,XRP,2.43,-2.00044,142019175802,5858102731
2023-04-15,First Digital USD,0.959233,-3.95738,2018850329,4575217973
2023-04-15,Solana,137.8,-5.12274,70418469403,3714761691
2023-04-15,Cardano,0.83666,-13.09621,30375822996,2364939013
2023-04-15,Sui,2.65,1.51107,8434800926,1959244752
2023-04-15,Dogecoin,0.194971,-3.97114,28945017072,1845246442
2023-04-15,RED TOKEN,0.656177,48725907.8544,0.0,1526405370
2023-04-15,Chainlink,16.35,-0.50652,10432958610,1312888994
2023-04-15,Official Trump,12.47,-4.89878,2503375801,1151929015
2023-04-15,Litecoin,100.26,-3.51896,7574162790,980047705
2023-04-15,Wrapped SOL,137.99,-5.02672,0.0,936721926
2023-04-15,TRON,0.236975,-2.46724,20402968500,696751604
2023-04-15,Ethena,0.355909,2.84112,1882401329,692991474
2023-04-15,BNB,583.43,-2.37687,84763638553,674967438
2023-04-15,Aave,203.38,-8.7088,3074253605,634496392
2023-04-15,L2 Standard Bridged WETH (Base),2121.52,-5.60753,500876641,597995715
2023-04-14,Tether,1.0,0.00634,142724171907,82209715156
2023-04-14,Bitcoin,86916,-3.62782,1721788131889,39127352935
2023-04-14,Ethereum,2129.84,-5.1856,256410106718,15980827872
2023-04-14,First Digital USD,0.959402,-3.94045,2018850329,7056191569
2023-04-14,USDC,0.999882,0.00202,57254575106,6623754060
2023-04-14,XRP,2.44,-1.74411,142019175802,5899390651
2023-04-14,Solana,137.93,-5.0343,70418469403,3717080221
2023-04-14,Cardano,0.837453,-13.01388,30375822996,2369416689
2023-04-14,Sui,2.65,1.57549,8434800926,1961607127
2023-04-14,Dogecoin,0.194523,-4.19163,28945017072,1683939312
2023-04-14,RED TOKEN,0.656177,48725907.8544,0.0,1526405370
2023-04-14,Chainlink,16.34,-0.60739,10432958610,1250037306
2023-04-14,Official Trump,12.48,-4.79996,2503375801,1152955679
2023-04-14,Litecoin,100.43,-3.36162,7574162790,987060990
2023-04-14,Wrapped SOL,137.99,-5.02672,0.0,936721926
2023-04-14,TRON,0.237168,-2.38766,20402968500,699195046
2023-04-14,Ethena,0.356126,2.90403,1882401329,691822655
2023-04-14,BNB,584.14,-2.25883,84763638553,674721984
2023-04-14,L2 Standard Bridged WETH (Base),2124.77,-5.46308,500614392,600869532
2023-04-14,Aave,203.33,-8.73006,3074253605,578165810
2023-04-13,Tether,1.0,0.0059,142724171907,82243921517
2023-04-13,Bitcoin,86971,-3.56664,1724855455204,39281720930
2023-04-13,Ethereum,2132.81,-5.05315,257123309150,16102060574
2023-04-13,First Digital USD,0.959402,-3.94045,2018850329,7056191569
2023-04-13,USDC,0.999882,0.00194,57254536239,6761242514
2023-04-13,XRP,2.44,-1.59772,141634977897,5923290170
2023-04-13,Solana,138.11,-4.90886,70244482996,3738778488
2023-04-13,Cardano,0.839014,-12.85175,30154488360,2384447556
2023-04-13,WETH,2135.26,-4.97355,6265592080,2345562640
2023-04-13,Sui,2.65,1.69798,8434800926,1965671414
2023-04-13,Dogecoin,0.194736,-4.08705,28887331453,1681527690
2023-04-13,RED TOKEN,0.656313,48736023.23382,0.0,1526723806
2023-04-13,Chainlink,16.39,-0.29329,10432958610,1309592823
2023-04-13,Official Trump,12.5,-4.6614,2503375801,1082918345
2023-04-13,Litecoin,100.56,-3.2369,7600221187,995699281
2023-04-13,Wrapped SOL,138.12,-4.94098,0.0,937725007
2023-04-13,TRON,0.237402,-2.29126,20402968500,700622420
2023-04-13,Ethena,0.356,2.86738,1882401329,693461446
2023-04-13,BNB,584.8,-2.14718,85291495016,679907920
2023-04-13,L2 Standard Bridged WETH (Base),2133.23,-5.08654,500614392,597908362
2023-04-12,Tether,1.0,0.00476,142724171907,61309452556
2023-04-12,Bitcoin,86935,-3.60669,1724855455204,39406450225
2023-04-12,Ethereum,2132.18,-5.08106,257123309150,18712395077
2023-04-12,First Digital USD,0.976812,-2.19729,2018850329,8377483953
2023-04-12,USDC,0.999881,0.00191,57254536239,7120733656
2023-04-12,XRP,2.45,-1.52173,141634977897,5954587793
2023-04-12,Solana,137.95,-5.01756,70244482996,3748142188
2023-04-12,Cardano,0.838676,-12.88687,30154488360,2408865042
2023-04-12,Sui,2.65,1.68083,8434800926,1966915833
2023-04-12,Dogecoin,0.194709,-4.10009,28887331453,1813352941
2023-04-12,RED TOKEN,0.656313,48736023.23382,0.0,1526723806
2023-04-12,Chainlink,16.37,-0.41961,10432958610,1257438184
2023-04-12,Official Trump,12.5,-4.65884,2499680065,1083067016
2023-04-12,Litecoin,100.55,-3.24413,7600221187,997640061
2023-04-12,Wrapped SOL,138.16,-4.91172,0.0,943548952
2023-04-12,TRON,0.237291,-2.33687,20402968500,698754527
2023-04-12,Ethena,0.355735,2.79086,1882401329,696234056
2023-04-12,BNB,584.75,-2.15611,85291495016,680765721
2023-04-12,Arbitrum Bridged WETH (Arbitrum One),2135.53,-4.9804,475762467,611349484
2023-04-12,L2 Standard Bridged WETH (Base),2133.02,-5.09587,500614392,598544050
2023-04-11,Tether,1.0,0.00498,142724171907,81710739383
2023-04-11,Bitcoin,86930,-3.61262,1724855455204,42380169150
2023-04-11,Ethereum,2131.95,-5.09137,257123309150,18746331975
2023-04-11,First Digital USD,0.976588,-2.21974,2018850329,8411569458
2023-04-11,USDC,0.999881,0.0019,57254536239,7016075466
2023-04-11,XRP,2.45,-1.47192,141634977897,6270369100
2023-04-11,Solana,137.92,-5.03908,70244482996,3752301504
2023-04-11,Cardano,0.840299,-12.71823,30154488360,2419611618
2023-04-11,Sui,2.65,1.62221,8404956614,1967771712
2023-04-11,Dogecoin,0.194783,-4.0635,28887331453,1815427566
2023-04-11,RED TOKEN,0.655541,48667343.80619,0.0,1524929231
2023-04-11,Chainlink,16.37,-0.40794,10432958610,1280512118
2023-04-11,Official Trump,12.53,-4.41383,2499680065,1085420660
2023-04-11,Litecoin,100.54,-3.25536,7600221187,1004480565
2023-04-11,Wrapped SOL,137.9,-4.97464,0.0,941956480
2023-04-11,TRON,0.237262,-2.34917,20402968500,698957418
2023-04-11,Ethena,0.355476,2.716,1882401329,696643258
2023-04-11,BNB,584.68,-2.24065,85291495016,680155039
2023-04-11,Arbitrum Bridged WETH (Arbitrum One),2138.58,-4.84466,475762467,612938861
2023-04-11,L2 Standard Bridged WETH (Base),2131.82,-5.14917,500614392,598420823
2023-04-10,Tether,1.0,0.00435,142724171907,82217391344
2023-04-10,Bitcoin,86810,-3.76035,1724855455204,42482795375
2023-04-10,Ethereum,2128.12,-5.30906,257123309150,18834890678
2023-04-10,First Digital USD,0.976244,-2.19235,2054333796,8413465509
2023-04-10,USDC,0.999882,0.00288,57254536239,7067799983
2023-04-10,XRP,2.45,-1.43305,141634977897,6268605653
2023-04-10,Solana,137.73,-5.14904,70244482996,3750077286
2023-04-10,Cardano,0.839253,-12.34419,30154488360,2416739286
2023-04-10,WETH,2134.32,-5.01536,6265592080,2345390838
2023-04-10,Dogecoin,0.194633,-4.13757,28887331453,1815528426
2023-04-10,Sui,2.64,1.10181,8404956614,1769238864
2023-04-10,RED TOKEN,0.655541,48667343.80619,0.0,1524929231
2023-04-10,Chainlink,16.34,-0.57221,10446718200,1283177866
2023-04-10,Official Trump,12.53,-4.41297,2499680065,1086287418
2023-04-10,Litecoin,100.42,-3.36432,7600221187,1003615998
2023-04-10,Wrapped SOL,137.64,-5.15175,0.0,942285671
2023-04-10,TRON,0.237043,-2.50682,20418280575,698631142
2023-04-10,Ethena,0.355096,2.60639,1882401329,696106901
2023-04-10,BNB,584.05,-2.3465,85291495016,676268099
2023-04-10,Arbitrum Bridged WETH (Arbitrum One),2135.96,-4.96143,475762467,612110857
2023-04-09,Tether,1.0,0.00275,142724171907,76853052905
2023-04-09,Bitcoin,86736,-3.84263,1724855455204,42930275901
2023-04-09,Ethereum,2126.94,-5.36168,257123309150,20319230901
2023-04-09,First Digital USD,0.976244,-2.19235,2054333796,8413478159
2023-04-09,USDC,0.999882,0.0029,57254536239,7254044662
2023-04-09,XRP,2.44,-1.50535,141634977897,6272817720
2023-04-09,Solana,137.59,-5.23961,70244482996,3751293859
2023-04-09,Cardano,0.837736,-12.50263,30154488360,2469364599
2023-04-09,WETH,2132.6,-5.01508,6265592080,2343837670
2023-04-09,Dogecoin,0.194067,-4.36395,28887331453,1818086537
2023-04-09,Sui,2.64,0.94845,8404956614,1723863177
2023-04-09,RED TOKEN,0.655048,48630748.69491,0.0,1523783740
2023-04-09,Chainlink,16.32,-0.86563,10446718200,1282941157
2023-04-09,Official Trump,12.49,-4.67931,2499680065,1104905806
2023-04-09,Litecoin,100.3,-3.53309,7600221187,1003321127
2023-04-09,Wrapped SOL,137.64,-5.15175,0.0,942285671
2023-04-09,BNB,583.18,-2.49267,85291495016,889437446
2023-04-09,TRON,0.236834,-2.5925,20418280575,699672802
2023-04-09,Ethena,0.35479,2.51719,1875493345,695954211
2023-04-09,L2 Standard Bridged WETH (Base),2124.86,-5.43989,500614392,601809417
2023-04-08,Tether,1.0,0.002,142724171907,73020020304
2023-04-08,Bitcoin,86647,-3.94113,1724855455204,36960017420
2023-04-08,Ethereum,2124.11,-5.48761,257123309150,20310145154
2023-04-08,USDC,0.999882,0.00295,57254536239,7749493842
2023-04-08,XRP,2.44,-1.60175,141634977897,6529329317
2023-04-08,First Digital USD,0.99884,0.07152,2054333796,3886938724
2023-04-08,Solana,137.21,-5.50747,70244482996,3784044320
2023-04-08,Cardano,0.83453,-12.83751,30154488360,2472466121
2023-04-08,WETH,2132.75,-5.00857,6265592080,2343454237
2023-04-08,Dogecoin,0.194154,-4.32129,28887331453,1988611937
2023-04-08,Sui,2.64,1.02576,8404956614,1899381313
2023-04-08,RED TOKEN,0.654991,48626488.49312,0.0,1523621298
2023-04-08,Chainlink,16.31,-0.94681,10446718200,1349077597
2023-04-08,Official Trump,12.46,-4.91609,2499680065,1179569882
2023-04-08,Litecoin,100.09,-3.73678,7600221187,1007504000
2023-04-08,Wrapped SOL,137.48,-5.26453,0.0,944112051
2023-04-08,BNB,582.66,-2.57933,85291495016,895110550
2023-04-08,TRON,0.23664,-2.6723,20418280575,700821053
2023-04-08,Ethena,0.354447,2.4181,1875493345,695596112
2023-04-08,L2 Standard Bridged WETH (Base),2123.65,-5.49397,500642733,602190376
2023-04-07,Tether,1.0,0.00322,142718795193,83276608134
2023-04-07,Bitcoin,85776,-4.90634,1715351056795,42908865345
2023-04-07,Ethereum,2108.99,-6.16015,256156708477,20251687090
2023-04-07,USDC,0.999882,0.00293,57264093327,7521890154
2023-04-07,XRP,2.42,-2.4228,140944579730,6209359195
2023-04-07,Solana,136.38,-6.07682,69376975547,4886347817
2023-04-07,First Digital USD,0.998839,0.07144,2054333796,3886962206
2023-04-07,Cardano,0.830683,-13.23933,30017247543,2746808280
2023-04-07,WETH,2118.21,-5.65582,6283155722,2327845216
2023-04-07,Dogecoin,0.192724,-5.02599,28793998078,1984102890
2023-04-07,Sui,2.61,0.03348,8404956614,1742181998
2023-04-07,RED TOKEN,0.654991,48626488.49312,0.0,1523621298
2023-04-07,Chainlink,16.19,-1.66597,10446718200,1352708906
2023-04-07,Official Trump,12.36,-5.66254,2499680065,1172120747
2023-04-07,Litecoin,99.37,-4.425,7566986706,1005705408
2023-04-07,Wrapped SOL,137.14,-5.50164,0.0,941498841
2023-04-07,BNB,578.2,-3.32468,84844230320,890828229
2023-04-07,TRON,0.234891,-3.39184,20418280575,695701502
2023-04-07,Ethena,0.352194,1.76709,1875493345,691616975
2023-04-07,Aave,201.58,-9.29185,3071482762,575981877
2023-04-06,Tether,1.0,0.00356,142718795193,83406244123
2023-04-06,Bitcoin,85747,-4.93857,1715351056795,46413543270
2023-04-06,Ethereum,2108.38,-6.1876,256156708477,20324347959
2023-04-06,USDC,0.999882,0.00291,57264093327,7504346342
2023-04-06,XRP,2.42,-2.34119,140944579730,6221130084
2023-04-06,Solana,135.99,-6.34471,69376975547,5240492790
2023-04-06,First Digital USD,0.996218,-0.19121,2054333796,3891155086
2023-04-06,Cardano,0.83263,-13.03594,30017247543,2822428380
2023-04-06,WETH,2121.9,-5.49148,6283155722,2333729585
2023-04-06,Dogecoin,0.193103,-4.83895,28793998078,2001685184
2023-04-06,Sui,2.62,0.21582,8404956614,1912513513
2023-04-06,RED TOKEN,0.650461,48290193.75418,0.0,1513082358
2023-04-06,Chainlink,16.18,-1.70562,10446718200,1369458143
2023-04-06,Official Trump,12.39,-5.47922,2499680065,1177460588
2023-04-06,Litecoin,99.32,-4.47001,7566986706,1003420104
2023-04-06,Wrapped SOL,136.19,-6.15484,0.0,931611471
2023-04-06,BNB,577.69,-3.41037,84844230320,899959794
2023-04-06,TRON,0.23483,-3.41706,20418280575,695796301
2023-04-06,Ethena,0.35314,2.04055,1875493345,693286820
2023-04-06,Arbitrum Bridged WETH (Arbitrum One),2116.84,-5.80777,475447180,612340697
2023-04-05,Tether,1.0,0.00399,142718795193,82276963758
2023-04-05,Bitcoin,85585,-5.11769,1715351056795,53785112561
2023-04-05,Ethereum,2107.75,-6.21548,256156708477,20587233718
2023-04-05,USDC,0.999882,0.00291,57264093327,7513480704
2023-04-05,XRP,2.42,-2.35151,140944579730,6225814969
2023-04-05,Solana,136.02,-6.32728,69376975547,5339501165
2023-04-05,First Digital USD,1.0,0.19511,2054333796,3906799367
2023-04-05,Cardano,0.82935,-13.37855,30017247543,2475264745
2023-04-05,WETH,2120.53,-5.55244,6283155722,2332761588
2023-04-05,Dogecoin,0.193238,-4.77241,28793998078,2005987287
2023-04-05,Sui,2.62,0.23395,8404956614,1909401171
2023-04-05,RED TOKEN,0.651708,48345555.16211,0.0,1515974559
2023-04-05,Chainlink,16.18,-1.69444,10318884447,1399026754
2023-04-05,Official Trump,12.39,-5.43247,2477122485,1180169227
2023-04-05,Litecoin,99.28,-4.5144,7566986706,1056523568
2023-04-05,Wrapped SOL,136.1,-6.21814,0.0,939542238
2023-04-05,BNB,577.76,-3.39808,84844230320,900672482
2023-04-05,TRON,0.235117,-3.29897,20199527301,698369176
2023-04-05,Ethena,0.353583,2.16843,1875493345,697510294
2023-04-05,L2 Standard Bridged WETH (Base),2101.97,-6.45867,500642733,612291078
2023-04-04,Tether,1.0,0.00319,142718795193,72589217307
2023-04-04,Bitcoin,85914,-4.75364,1715351056795,47045136844
2023-04-04,Ethereum,2114.26,-5.92599,256156708477,20475712978
2023-04-04,USDC,0.999886,0.0033,57264093327,8241632157
2023-04-04,XRP,2.43,-1.97951,140944579730,6244404842
2023-04-04,Solana,136.48,-6.00775,69376975547,4923422048
2023-04-04,First Digital USD,1.0,0.19511,2104479516,3906799306
2023-04-04,Cardano,0.834968,-12.79176,30017247543,2840010887
2023-04-04,WETH,2130.16,-5.16182,6283155722,2341941581
2023-04-04,Dogecoin,0.193696,-4.52531,28793998078,2003235902
2023-04-04,Sui,2.62,0.34024,8294588854,1920069675
2023-04-04,RED TOKEN,0.655961,48661031.2919,0.0,1525851132
2023-04-04,Chainlink,16.19,-1.64148,10318884447,1399491900
2023-04-04,Official Trump,12.43,-4.86925,2477122485,1184672371
2023-04-04,Litecoin,99.3,-4.36913,7566986706,1067437742
2023-04-04,Wrapped SOL,136.41,-6.22292,0.0,949463528
2023-04-04,BNB,578.57,-3.26316,84844230320,902258411
2023-04-04,Ethena,0.355728,2.92545,1875493345,716288855
2023-04-04,TRON,0.235619,-3.09241,20199527301,700553024
2023-04-04,Arbitrum Bridged WETH (Arbitrum One),2120.89,-5.62788,475447180,614654822
2023-04-03,Tether,1.0,0.00344,142718795193,73470387182
2023-04-03,Bitcoin,85925,-4.68633,1715351056795,44392673431
2023-04-03,Ethereum,2114.01,-5.84788,256156708477,20475771052
2023-04-03,USDC,0.999884,0.00347,57264093327,8665493520
2023-04-03,XRP,2.43,-1.91129,140944579730,6249899727
2023-04-03,Solana,136.62,-5.75727,69376975547,4710223848
2023-04-03,First Digital USD,1.0,0.21053,2104479516,3907075522
2023-04-03,Cardano,0.835378,-12.19183,30017247543,2846728631
2023-04-03,Dogecoin,0.193766,-4.49115,28793998078,2002599650
2023-04-03,Sui,2.62,0.50425,8294588854,1920858519
2023-04-03,RED TOKEN,0.655961,48661031.2919,0.0,1525851132
2023-04-03,Chainlink,16.2,-1.5967,10318884447,1405000162
2023-04-03,Official Trump,12.44,-4.85484,2477122485,1179635724
2023-04-03,Litecoin,99.27,-4.39947,7566986706,1068337184
2023-04-03,Wrapped SOL,136.41,-6.22292,0.0,949463528
2023-04-03,BNB,578.74,-3.16727,84844230320,899153292
2023-04-03,Ethena,0.355923,2.98172,1875493345,701399795
2023-04-03,TRON,0.235621,-3.00592,20199527301,700849616
2023-04-03,Aave,202.1,-8.92899,3041326049,619366403
2023-04-03,Arbitrum Bridged WETH (Arbitrum One),2121.32,-5.60873,475447180,612934850
2023-04-02,Tether,1.0,0.00336,142718795193,76066538589
2023-04-02,Bitcoin,86055,-4.5417,1715351056795,44447564494
2023-04-02,Ethereum,2120.42,-5.56234,256156708477,20541584334
2023-04-02,USDC,0.999889,0.00395,57264093327,9730020774
2023-04-02,XRP,2.44,-1.45461,140944579730,6363738891
2023-04-02,Solana,136.83,-5.61252,69376975547,4708618199
2023-04-02,First Digital USD,1.001,0.35009,2104479516,3923479559
2023-04-02,Cardano,0.837192,-12.00114,30017247543,2857659983
2023-04-02,Dogecoin,0.19406,-4.34593,28793998078,2006357894
2023-04-02,Sui,2.63,0.70916,8294588854,1970015417
2023-04-02,RED TOKEN,0.656574,48706499.65423,0.0,1527273556
2023-04-02,Chainlink,16.24,-1.37965,10318884447,1399019809
2023-04-02,Official Trump,12.44,-4.84094,2477122485,1130129983
2023-04-02,Litecoin,99.46,-4.21249,7566986706,1073692596
2023-04-02,BNB,579.64,-3.01782,84844230320,896136603
2023-04-02,Wrapped SOL,136.55,-6.13262,0.0,784347275
2023-04-02,Ethena,0.355949,2.98928,1881385600,716526486
2023-04-02,TRON,0.236052,-2.82832,20199527301,703075676
2023-04-02,Aave,202.52,-8.73592,3041326049,618568623
2023-04-02,Arbitrum Bridged WETH (Arbitrum One),2124.26,-5.47786,475447180,613793839
2023-04-01,Tether,1.0,0.00343,142720187583,55479686071
2023-04-01,Bitcoin,86021,-4.57931,1706177210189,43634292421
2023-04-01,Ethereum,2118.33,-5.65528,255675111957,20521742206
2023-04-01,USDC,0.999884,0.00343,57264162102,7714856929
2023-04-01,XRP,2.44,-1.44578,141675753149,6365803135
2023-04-01,Solana,136.74,-5.67802,69566418678,4713886482
2023-04-01,First Digital USD,0.99544,-0.25378,2104479516,3925542799
2023-04-01,Cardano,0.83629,-12.09599,30079916803,2857645854
2023-04-01,Sui,2.62,0.70341,8294588854,1973106467
2023-04-01,Dogecoin,0.193504,-4.61998,28697784012,1873790457
2023-04-01,Chainlink,16.21,-1.5815,10318884447,1302208852
2023-04-01,Official Trump,12.43,-4.92129,2477122485,1116477017
2023-04-01,Litecoin,99.38,-4.28487,7515480941,1074689887
2023-04-01,Wrapped SOL,136.75,-5.99276,0.0,950120471
2023-04-01,BNB,579.63,-3.01796,84561315508,897163578
2023-04-01,Ethena,0.356238,3.07307,1881385600,717140075
2023-04-01,TRON,0.236056,-2.82675,20199527301,703458051
2023-04-01,Aave,202.53,-8.73478,3055298482,618880901
2023-04-01,Arbitrum Bridged WETH (Arbitrum One),2126.32,-5.34733,474910890,618736296
2023-04-01,L2 Standard Bridged WETH (Base),2128.77,-5.20937,500695513,614021801
2023-03-31,Tether,1.0,0.0032,142720187583,76376967133
2023-03-31,Bitcoin,85992,-4.61139,1706177210189,40791587988
2023-03-31,Ethereum,2118.94,-5.62809,255675111957,20545693866
2023-03-31,USDC,0.999877,0.00272,57264162102,11224923708
2023-03-31,XRP,2.44,-1.51556,141675753149,6369325289
2023-03-31,Solana,136.63,-5.75414,69566418678,4964733495
2023-03-31,First Digital USD,0.995439,-0.2538,2104479516,3925543397
